date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product cost,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,Marketplace Withheld Tax,selling fees,fba fees,other tran fees,other,total
"Jun 27, 2020 5:23:17 PM PDT",13074300181,Order,113-4045293-8840212,Half Off Books-12/1/19-140672-2.93,The Penguin Dictionary of Classical Mythology (Penguin Dictionary),1,amazon.com,Standard Orders,Amazon,LA GRANDE,OR,97850-9532,0,11.7,-2.93,0,0,0,0,0,0,0,0,-3.56,-4.9,0,0,0.31
"Jun 28, 2020 7:58:16 AM PDT",13074300181,Order,111-1647276-1719440,Half Off Books-6/1/19-154-2.09,The Comfort Table,1,amazon.com,Standard Orders,Amazon,Annandale,VA,22003,MarketplaceFacilitator,9,-4.18,0.54,0,0,0,0,0,0,-0.54,-3.15,-5.42,0,0,-3.75
"Jun 28, 2020 1:23:20 PM PDT",13074300181,Order,114-6790463-8439437,FVLibBulk-0075-2/7/20-191317-0.69,The Balance Within: The Science Connecting Health and Emotions,1,amazon.com,Standard Orders,Amazon,Arvada,CO,80004,MarketplaceFacilitator,9,-2.5,0.41,0,0,0,0,0,0,-0.41,-3.15,-4.9,0,0,-1.55
"Jun 28, 2020 7:28:02 PM PDT",13074300181,Order,112-6502696-2954602,Half Off Books-9/6/19-2514713-2.71,SB2U Vindicator in Action - Aircraft No. 122,1,amazon.com,Standard Orders,Amazon,CROSSVILLE,TN,38558-2645,0,9,-2.71,0,0,0,0,0,0,0,0,-3.15,-2.63,0,0,0.51
"Jun 29, 2020 12:18:07 AM PDT",13074300181,Order,111-5370187-5054641,HOBBulk-076-5/28/20-49905-0.00,"The Comedy Bible: From Stand-up to Sitcom--The Comedy Writer's Ultimate ""How To"" Guide",1,amazon.com,Standard Orders,Amazon,South Amboy,New Jersey,8879,MarketplaceFacilitator,12.95,0,0.86,0,0,0,0,0,0,-0.86,-3.74,-4.9,0,0,4.31
"Jun 29, 2020 11:45:38 AM PDT",13074300181,Order,113-6150581-0993016,LagunaNiguelLibSale-11/20/18-0003-0.75,Shared Images:  The Innovative Jewelry of Yazzie Johnson and Gail Bird: The Innovative Jewelry of Yazzie Johnson and Gail Bird,1,amazon.com,Standard Orders,Amazon,Sainte Nathalène,Dordogne,24200,0,9,-0.75,0,7.28,0,0,0,0,0,0,-3.15,-13.08,0,0,-0.7
"Jun 30, 2020 12:05:34 AM PDT",13074300181,Order,112-6231188-0128224,Half Off Books-0105-3/1/20-468802-3.00,Scratch For Kids For Dummies,1,amazon.com,Standard Orders,Amazon,Woodbridge,Va,22192,MarketplaceFacilitator,9,-3,0.54,0,0,0,0,0,0,-0.54,-3.15,-4.9,0,0,-2.05
"Jun 30, 2020 8:34:53 AM PDT",13074300181,Order,112-0780577-8305869,0069-Thrift-1/13/20-1305577-0.75,Paper & Hearts Society,1,amazon.com,Standard Orders,Amazon,ABILENE,TX,79602-5573,MarketplaceFacilitator,11.74,-0.75,0.73,0,0,0,0,0,0,-0.73,-3.56,-3.48,0,0,3.95
"Jun 30, 2020 11:24:23 PM PDT",13121801311,Order,113-9464329-4697811,SantaBarbaraPP-9/26/19-969959-3.15,Notes on Yoga: The Legacy of Vanda Scaravelli,1,amazon.com,Standard Orders,Amazon,COTTONWOOD,AZ,86326-5639,MarketplaceFacilitator,13.96,-3.15,0.89,0,0,0,0,0,0,-0.89,-3.89,-4.9,0,0,2.02
"Jun 30, 2020 11:56:49 PM PDT",13121801311,Order,112-7178885-7773814,HOBBulk-0479-3/13/20-739391-0.00,The Mandala of Being: Discovering the Power of Awareness,1,amazon.com,Standard Orders,Amazon,NIPOMO,CA,93444-8761,MarketplaceFacilitator,9,0,0.65,0,0,0,0,0,0,-0.65,-3.15,-4.9,0,0,0.95
"Jul 1, 2020 6:47:59 AM PDT",13121801311,Order,111-8946197-2881848,FVLibBulk-12/23/19-785443-0.75,Hot Flash Holidays: A Novel (Hot Flash Club),1,amazon.com,Standard Orders,Amazon,st. petersburg,florida,33707,0,9,-0.75,0,0,0,0,0,0,0,0,-3.15,-3.48,0,0,1.62
"Jul 1, 2020 10:05:36 AM PDT",13121801311,Order,111-0739159-2833061,FullerBulk-032-3/25/20-1486171-0.05-B2,Writing High-Impact Reports: Proven Practices for Auditors and Accountants,1,amazon.com,Standard Orders,Seller,HILO,HI,96720-3048,MarketplaceFacilitator,6.45,-0.05,0.3,3.99,0.19,0,0,0,0,-0.49,-3.37,0,0,0,7.02
"Jul 1, 2020 12:27:01 PM PDT",13121801311,Order,114-7761907-2890612,FullertonLibSale-3/7/19-0071-1.55,Europe Central,1,amazon.com,Standard Orders,Amazon,BROOKLYN,NY,11229-2504,MarketplaceFacilitator,9,-1.55,0.8,0,0,0,0,0,0,-0.8,-3.15,-5.42,0,0,-1.12
"Jul 2, 2020 9:34:36 AM PDT",13121801311,Order,112-3775431-4933805,HOBBulk-080-6/16/20-12K-0.00,The Lost Boy: A Foster Child's Search for the Love of a Family,1,amazon.com,Standard Orders,Amazon,San Jose,CA,95112,MarketplaceFacilitator,8.75,0,0.81,0,0,0,0,0,0,-0.81,-3.11,-3.48,0,0,2.16
"Jul 2, 2020 9:45:38 AM PDT",13121801311,Order,113-8670521-0429018,HOBBulk-3/25/20-896346-0.05-B4-001,Let's Talk About It: Adoption (Mr. Rogers),1,amazon.com,Standard Orders,Seller,SEATTLE,WA,98106-1849,MarketplaceFacilitator,13.14,-0.05,1.33,3.99,0.4,0,0,0,0,-1.73,-4.37,0,0,0,12.71
"Jul 2, 2020 10:55:04 AM PDT",13121801311,Order,111-4488105-9287436,SantaBarbaraPP-9/26/19-2111351-3.15,The Stroop Report,1,amazon.com,Standard Orders,Amazon,Thornhill,ONTARIO,L4J 5G2,0,20.37,-3.15,0,7.42,0,0,0,0,0,0,-4.86,-12.32,0,0,7.46
"Jul 2, 2020 1:56:44 PM PDT",13121801311,Order,112-2351729-7361864,StorageUnit-11/14/19-64882-0.00,"My Heart Will Go On (Love Theme From Titanic), Piano, Vocal and Guitar",1,amazon.com,Standard Orders,Amazon,CHURCHVILLE,NY,14428-9595,MarketplaceFacilitator,6,0,0.48,0,0,0,0,0,0,-0.48,-2.7,-2.5,0,0,0.8
"Jul 2, 2020 7:01:43 PM PDT",13121801311,Order,113-3019121-4854625,OA-012-6/10/20-370K-68.95,Electromyography and Neuromuscular Disorders: Clinical-Electrophysiologic Correlations (Expert Consult - Online and Print),1,amazon.com,Standard Orders,Amazon,HARTFORD,CT,06103-1528,MarketplaceFacilitator,114.97,-68.95,7.3,0,0,0,0,0,0,-7.3,-19.05,-6.56,0,0,20.41
"Jul 2, 2020 9:30:48 PM PDT",13121801311,Order,113-7965001-1234611,HOBBulk-084-5/28/20-5676-0.00,"Overcoming Dyslexia: Second Edition, Completely Revised and Updated",1,amazon.com,Standard Orders,Amazon,San Marcos,California,92078,MarketplaceFacilitator,10.99,0,0.85,0,0,0,0,0,0,-0.85,-3.45,-4.9,0,0,2.64
"Jul 3, 2020 5:50:34 AM PDT",11554172351,Order,111-5290546-1729011,DBGoodwillBS-4/27/19-0049-2.40,The Philosophical Impact Of Contemporary Physics,1,amazon.com,Invoiced Orders,Amazon,LOUISVILLE,KY,40291-4770,MarketplaceFacilitator,16.99,-2.4,1.02,0,0,0,0,0,0,-1.02,-4.35,-4.9,0,0,5.34
"Jul 3, 2020 7:15:38 AM PDT",13121801311,Order,111-4725663-3541065,FullerBulk-001-6/16/20-2K-0.00,Feeling Good: The New Mood Therapy,1,amazon.com,Standard Orders,Amazon,CAMBRIDGE,WI,53523-9489,MarketplaceFacilitator,9.17,0,0.5,0,0,0,0,0,0,-0.5,-3.18,-4.9,0,0,1.09
"Jul 3, 2020 9:19:24 AM PDT",13121801311,Order,112-6898137-4377832,Thrift-9/18/19-37823-2.20,A Primate's Memoir: A Neuroscientist's Unconventional Life Among the Baboons,1,amazon.com,Standard Orders,Amazon,SANTA ANA,CA,92703-1725,MarketplaceFacilitator,9,-2.5,0.83,0,0,0,0,0,0,-0.83,-3.15,-3.48,0,0,-0.13
"Jul 3, 2020 11:13:35 PM PDT",13121801311,Order,114-5652869-9859450,Half Off Books-9/6/19-417570-2.71,Uncanny X-Men: Divided We Stand,1,amazon.com,Standard Orders,Amazon,LITTLE ROCK,AR,72204-3512,MarketplaceFacilitator,27.84,-2.71,2.51,0,0,0,0,0,0,-2.51,-5.98,-2.63,0,0,16.52
"Jul 4, 2020 12:04:38 AM PDT",13121801311,Order,112-9286058-3138606,Thrift-7/24/19-1732255-3.95,Lost Constellations: The Art of Tara McPherson Volume 2,1,amazon.com,Standard Orders,Amazon,OKLAHOMA CITY,OK,73107-1337,MarketplaceFacilitator,18.29,-2.5,1.58,0,0,0,0,0,0,-1.58,-4.54,-4.9,0,0,6.35
"Jul 5, 2020 5:59:33 AM PDT",13121801311,Order,113-1616623-9524209,Half Off Books-0124-3/1/20-736078-3.00,Historical Linguistics: An Introduction,1,amazon.com,Standard Orders,Amazon,NEW YORK,NY,10010-5705,MarketplaceFacilitator,14.58,-3,1.29,0,0,0,0,0,0,-1.29,-3.99,-4.9,0,0,2.69
"Jul 5, 2020 12:37:23 PM PDT",13121801311,Order,114-3415353-9630661,Half Off Books-0231-3/1/20-91013-3.00,The First and Second Discourses,1,amazon.com,Standard Orders,Amazon,SAINT CLAIR SHORES,MI,48082-1239,MarketplaceFacilitator,10.73,-3,0.64,0,0,0,0,0,0,-0.64,-3.41,-2.63,0,0,1.69
"Jul 5, 2020 1:20:59 PM PDT",13121801311,Order,114-7025221-4850618,LMSavers-6/1/19-039-2.73,Therapy Sessions Vol. I,1,amazon.com,Standard Orders,Amazon,STOCKTON,CA,95206-3301,MarketplaceFacilitator,99.6,-2.73,7.72,1.28,0,0,0,-1.28,0,-7.72,-16.74,-2.63,0,0,77.5
"Jul 5, 2020 8:23:22 PM PDT",13121801311,Order,112-3996562-2979440,Thrift-029-6/10/20-3K-2.00,Radical Acceptance: Embracing Your Life With the Heart of a Buddha,1,amazon.com,Standard Orders,Amazon,BETHESDA,MD,20817-7930,MarketplaceFacilitator,12.62,-2,0.76,0,0,0,0,0,0,-0.76,-3.69,-3.48,0,0,3.45
"Jul 6, 2020 4:24:54 AM PDT",13121801311,Order,113-1035161-7991468,Thrift-9/18/19-1969805-2.20,"Scalable Parallel  Computing: Technology, Architecture,  Programming",1,amazon.com,Standard Orders,Amazon,BENSON,VT,05743-9219,MarketplaceFacilitator,9,-2.5,0.54,0,0,0,0,0,0,-0.54,-3.15,-5.8,0,0,-2.45
"Jul 6, 2020 7:55:18 AM PDT",13121801311,Order,111-5728296-0640212,DiscTrsrsBulk-002-5/21/20-3126436-0.06,Children's Literature: Discovery for a Lifetime with CD-ROM (3rd Edition),1,amazon.com,Standard Orders,Amazon,FRESNO,CA,93703-3412,MarketplaceFacilitator,20,-0.06,1.6,0,0,0,0,0,0,-1.6,-4.8,-4.9,0,0,10.24
"Jul 6, 2020 8:54:15 AM PDT",13121801311,Order,113-7276566-5043443,FullerBulk-024-6/16/20-5K-0.00,Pain Free: A Revolutionary Method for Stopping Chronic Pain,1,amazon.com,Standard Orders,Amazon,CHAGRIN FALLS,OH,44023-5771,MarketplaceFacilitator,10,0,0.68,0,0,0,0,0,0,-0.68,-3.3,-3.48,0,0,3.22
"Jul 6, 2020 8:55:28 AM PDT",13121801311,Order,113-2912719-1453811,FullerBulk-013-6/16/20-9K-0.00,Funny in Farsi: A Memoir of Growing Up Iranian in America,1,amazon.com,Standard Orders,Amazon,MOUNT PLEASANT,SC,29466-8027,MarketplaceFacilitator,9,0,0.81,0,0,0,0,0,0,-0.81,-3.15,-2.5,0,0,3.35
"Jul 6, 2020 9:42:06 AM PDT",13121801311,Order,112-1345646-6935422,DiscTrsrsBulk-019-5/21/20-25860-0.06,W21XE - Standard of Excellence Book 1 - Alto Saxophone,1,amazon.com,Standard Orders,Amazon,ELK GROVE,CA,95624-3923,MarketplaceFacilitator,7.5,-0.06,0.58,0,0,0,0,0,0,-0.58,-2.93,-2.63,0,0,1.88
"Jul 6, 2020 10:46:33 AM PDT",13121801311,Order,113-9484856-2168203,HOBBulk-048-6/16/20-138K-0.00,Good News Bible with Deuterocanonicals/Apocrypha (The Bible in Today's English Version) (The Bible in Today's English Version),1,amazon.com,Standard Orders,Amazon,ELK GROVE,CA,95624-4142,MarketplaceFacilitator,30,0,2.33,0,0,0,0,0,0,-2.33,-6.3,-5.42,0,0,18.28
"Jul 6, 2020 11:16:30 AM PDT",13121801311,Order,111-3973065-3345030,Thrift-104-5/28/20-53575-2.00,Secrets of a Charmed Life,1,amazon.com,Standard Orders,Amazon,CONCORD,CA,94521,MarketplaceFacilitator,9.26,-2,0.81,0,0,0,0,0,0,-0.81,-3.19,-3.48,0,0,0.59
"Jul 6, 2020 12:25:53 PM PDT",13121801311,Order,113-0053343-1562640,HOBBulk-047-6/16/20-985K-0.00,The New Doublespeak: Why No One Knows What Anyone's Saying Anymore,1,amazon.com,Standard Orders,Amazon,Monmouth,OR,97361,0,26.11,0,0,0,0,0,0,0,0,0,-5.72,-3.31,0,0,17.08
"Jul 6, 2020 1:01:08 PM PDT",13121801311,Order,112-1556654-0721802,Half Off Books-0121-3/1/20-116565-3.00,Coding iPhone Apps for Kids: A Playful Introduction to Swift,1,amazon.com,Standard Orders,Amazon,IRVINE,CA,92606-0828,MarketplaceFacilitator,12.99,-3,1.01,0,0,0,0,0,0,-1.01,-3.75,-4.9,0,0,1.34
"Jul 6, 2020 2:08:14 PM PDT",13121801311,Order,112-0810828-1686655,HOBBulk-079-5/28/20-31004-0.00,Ox-Cart Man,1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14617-4717,MarketplaceFacilitator,6.39,0,0.51,0.8,0,0,0,-0.8,0,-0.51,-2.76,-2.5,0,0,1.13
"Jul 6, 2020 4:25:31 PM PDT",13121801311,Order,114-1761231-0822649,Thrift-022-6/10/20-76K-2.00,State of the Art,1,amazon.com,Standard Orders,Amazon,MALIBU,CALIFORNIA,90265-2907,MarketplaceFacilitator,11.5,-2,1.09,0,0,0,0,0,0,-1.09,-3.53,-2.63,0,0,3.34
"Jul 6, 2020 10:19:35 PM PDT",13121801311,Order,112-4929204-4595400,DiscTrsrsBulk-009-5/21/20-34101-0.06,Ignatius Catholic Study Bible: New Testament,1,amazon.com,Standard Orders,Amazon,WOODBRIDGE,VIRGINIA,22192-6284,MarketplaceFacilitator,15.99,-0.06,0.96,0,0,0,0,0,0,-0.96,-4.2,-5.8,0,0,5.93
"Jul 7, 2020 12:28:22 AM PDT",13121801311,Order,113-1939505-2085843,Thrift-12/23/19-1015812-2.26,"Students Who Drive You Crazy: Succeeding With Resistant, Unmotivated, and Otherwise Difficult Young People",1,amazon.com,Standard Orders,Amazon,QUITMAN,MS,39355-9309,MarketplaceFacilitator,9.72,-2.26,0.68,0,0,0,0,0,0,-0.68,-3.26,-2.63,0,0,1.57
"Jul 7, 2020 2:37:36 AM PDT",13121801311,Order,114-0969219-0717053,Half Off Books-0233-3/1/20-915305-3.00,Mind Your Faith: A Student's Guide to Thinking and Living Well,1,amazon.com,Standard Orders,Amazon,TERREBONNE,OR,97760,0,14.28,-3,0,0,0,0,0,0,0,0,-3.94,-4.9,0,0,2.44
"Jul 7, 2020 6:16:37 AM PDT",13121801311,Order,112-8523665-8241013,Half Off Books-2/27/19-0202-2.84,Marvel: The Avengers: The Ultimate Guide to Earth's Mightiest Heroes!,1,amazon.com,Standard Orders,Amazon,WINDERMERE,FL,34786-5423,0,9,-2.84,0,0,0,0,0,0,0,0,-3.15,-5.42,0,0,-2.41
"Jul 7, 2020 7:19:10 AM PDT",13121801311,Order,111-1703384-2641837,DiscTrsrsBulk-072-6/16/20-18K-0.00,The Purpose Driven Life,1,amazon.com,Standard Orders,Amazon,SILVER SPRING,MARYLAND,20910-3385,MarketplaceFacilitator,8.56,0,0.51,0,0,0,0,0,0,-0.51,-3.08,-4.9,0,0,0.58
"Jul 7, 2020 12:02:42 PM PDT",13121801311,Order,113-8573997-1318638,Thrift-103-5/28/20-285443-2.00,The World According to Bob: The Further Adventures of One Man and His Streetwise Cat,1,amazon.com,Standard Orders,Amazon,MOUNT VERNON,IN,47620-6900,MarketplaceFacilitator,14.52,-2,1.02,0,0,0,0,0,0,-1.02,-3.98,-3.48,0,0,5.06
"Jul 7, 2020 12:04:32 PM PDT",13121801311,Order,111-6440020-4472215,DiscTrsrsBulk-022-5/21/20-679125-0.06,Blackjack Secrets,1,amazon.com,Standard Orders,Amazon,NORTH SALEM,NY,10560-3701,MarketplaceFacilitator,18.21,-0.06,1.53,0,0,0,0,0,0,-1.53,-4.53,-2.63,0,0,10.99
"Jul 7, 2020 12:43:57 PM PDT",13121801311,Order,114-9890025-9711450,Thrift-024-6/10/20-1.3M-2.00,Inside the Third Reich: Memoirs,1,amazon.com,Standard Orders,Amazon,NEWVILLE,PA,17241,MarketplaceFacilitator,12.44,-2,0.75,0,0,0,0,0,0,-0.75,-3.67,-5.42,0,0,1.35
"Jul 7, 2020 1:01:59 PM PDT",13121801311,Order,112-8929664-0522625,DiscTrsrsBulk-066-6/16/20-389K-0.00,Then Comes Baby: The Catholic Guide to Surviving and Thriving in the First Three Years of Parenthood,1,amazon.com,Standard Orders,Amazon,JOHNSON CITY,TN,37604-3743,0,12.35,0,0,0,0,0,0,0,0,0,-3.65,-3.48,0,0,5.22
"Jul 7, 2020 5:34:21 PM PDT",13121801311,Order,113-2914538-9147402,Thrift-10/9/19-38961-1.36,Jacques Pépin More Fast Food My Way,1,amazon.com,Standard Orders,Amazon,PHOENIX,AZ,85023-6222,MarketplaceFacilitator,9,-1.36,0.77,0,0,0,0,0,0,-0.77,-3.15,-4.9,0,0,-0.41
"Jul 7, 2020 7:33:13 PM PDT",13121801311,Order,114-7764388-3156230,HOBBulk-054-5/21/20-71583-0.00,"Better Homes and Gardens New Cook Book, 75th Anniversary Edition",1,amazon.com,Standard Orders,Amazon,ARLINGTON,VA,22202-4175,MarketplaceFacilitator,49.97,0,3,0,0,0,0,0,0,-3,-9.3,-6.18,0,0,34.49
"Jul 7, 2020 7:36:25 PM PDT",13121801311,Order,113-5339526-5193827,HOBBulk-055-6/16/20-108K-0.00,NASM Essentials of Personal Fitness Training: Fourth Edition Revised,1,amazon.com,Standard Orders,Amazon,DAVENPORT,FL,33896-6820,0,15.8,0,0,0,0,0,0,0,0,0,-4.17,-5.8,0,0,5.83
"Jul 8, 2020 2:18:17 AM PDT",13121801311,Order,111-8843733-6493040,Thrift-127-5/28/20-608295-2.00,This Fiery Trial: The Speeches and Writings of Abraham Lincoln,1,amazon.com,Standard Orders,Amazon,BUENA PARK,CA,90621,MarketplaceFacilitator,38.66,-2,3,0,0,0,0,0,0,-3,-7.6,-2.63,0,0,26.43
"Jul 8, 2020 5:49:12 AM PDT",13121801311,Order,111-7594304-4591415,OA-034-6/10/20-75K-24.23,Trial Techniques and Trials + Website companion [Casebook Connect] (Aspen Coursebook),1,amazon.com,Standard Orders,Amazon,BOISE,ID,83705-3537,MarketplaceFacilitator,76.13,-24.23,4.57,0,0,0,0,0,0,-4.57,-13.22,-5.42,0,0,33.26
"Jul 8, 2020 9:07:26 AM PDT",13121801311,Order,111-8543120-7832242,SantaBarbaraPP-9/26/19-1983428-3.15,New Mexico Style: A Sourcebook of Traditional Architectural Details,1,amazon.com,Standard Orders,Amazon,Albuquerque,Nm,87107,MarketplaceFacilitator,13.37,-3.15,0.69,0,0,0,0,0,0,-0.69,-3.81,-4.9,0,0,1.51
"Jul 8, 2020 9:26:20 AM PDT",13121801311,Order,113-1112377-4087464,DiscTrsrsBulk-004-5/21/20-49091-0.06,"Citizens of London: The Americans Who Stood with Britain in Its Darkest, Finest Hour",1,amazon.com,Standard Orders,Amazon,NORTH CALDWELL,NEW JERSEY,07006-4549,MarketplaceFacilitator,29.76,-0.06,1.97,0,0,0,0,0,0,-1.97,-6.26,-5.42,0,0,18.02
"Jul 8, 2020 10:04:23 AM PDT",13121801311,Order,112-2459052-2998649,Thrift-101-5/28/20-567919-2.00,Tucker (Texas Rascals),1,amazon.com,Standard Orders,Amazon,Danville,Kentucky,40422,MarketplaceFacilitator,10.97,-2,0.66,0,0,0,0,0,0,-0.66,-3.45,-3.48,0,0,2.04
"Jul 8, 2020 10:17:12 AM PDT",13121801311,Order,113-9731875-0802633,HOBBulk-0486-3/13/20-1067953-0.00,The Tao of Contemplation: Re-Sourcing the Inner Life,1,amazon.com,Standard Orders,Amazon,Cootehill,County Cavan,H16 Y985,0,9,0,0,12.98,0,0,0,0,0,0,-3.15,-15.61,0,0,3.22
"Jul 8, 2020 11:14:16 AM PDT",13121801311,Order,112-6220226-8793829,Thrift-11/15/19.-1273134-1.91,"The American Vision, Student Edition",1,amazon.com,Standard Orders,Amazon,HOUSTON,TX,77005-3527,MarketplaceFacilitator,9,-1.91,0.74,0,0,0,0,0,0,-0.74,-3.15,-6.94,0,0,-3
"Jul 8, 2020 1:57:50 PM PDT",13121801311,Order,112-5079476-5801011,Half Off Books-0163-3/1/20-814114-3.00,The Way of Duty: A Woman and Her Family in Revolutionary America,1,amazon.com,Standard Orders,Amazon,EAST HAMPTON,CT,06424-1600,MarketplaceFacilitator,9,-3,0.57,0,0,0,0,0,0,-0.57,-3.15,-3.48,0,0,-0.63
"Jul 8, 2020 6:16:01 PM PDT",13121801311,Order,114-3972710-4733838,Thrift-036-6/16/20-77K-1.50,Your First Two Years in Youth Ministry: A personal and practical guide to starting right,1,amazon.com,Standard Orders,Amazon,IRVING,TX,75039-3994,MarketplaceFacilitator,9.65,-1.5,0.8,0,0,0,0,0,0,-0.8,-3.25,-4.9,0,0,0
"Jul 8, 2020 7:13:44 PM PDT",13121801311,Order,111-6602318-2122666,Thrift-9/18/19-5369887-2.20,Voices of the Past: The Status of Language in Eighteenth-Century Japanese Discourse,1,amazon.com,Standard Orders,Amazon,Los Angeles,California,90025,MarketplaceFacilitator,32.99,-2.5,3.13,0,0,0,0,0,0,-3.13,-6.75,-4.9,0,0,18.84
"Jul 8, 2020 8:53:09 PM PDT",13121801311,Order,111-4930923-7685830,Thrift-043-6/16/20-138K-1.50,Good News Bible with Deuterocanonicals/Apocrypha (The Bible in Today's English Version) (The Bible in Today's English Version),1,amazon.com,Standard Orders,Amazon,AUBURNDALE,MA,02466-2509,MarketplaceFacilitator,30,-1.5,1.88,0,0,0,0,0,0,-1.88,-6.3,-5.42,0,0,16.78
"Jul 8, 2020 9:03:45 PM PDT",13121801311,Order,112-9602534-5551450,HOBBulk-089-5/21/20-5772-0.00,"Calling in ""The One"": 7 Weeks to Attract the Love of Your Life",1,amazon.com,Standard Orders,Amazon,RICHMOND,VA,23224-2294,MarketplaceFacilitator,10.98,0,0.58,0,0,0,0,0,0,-0.58,-3.45,-4.9,0,0,2.63
"Jul 8, 2020 10:54:52 PM PDT",13121801311,Order,111-7597473-1889844,HOBBulk-092-5/21/20-7711-0.00,"Go for No! Yes is the Destination, No is How You Get There",1,amazon.com,Standard Orders,Amazon,KINGWOOD,TX,77345-3085,MarketplaceFacilitator,10,0,0.83,0,0,0,0,0,0,-0.83,-3.3,-2.5,0,0,4.2
"Jul 9, 2020 2:45:52 AM PDT",13121801311,Order,114-8984118-9393057,Thrift-8/14/19-2201309-2.21,A Beka Book: Writing with Phonics K5: cursive Writing,1,amazon.com,Standard Orders,Amazon,SOUTHAVEN,MS,38671-1209,MarketplaceFacilitator,13.97,-2.5,0.98,0,0,0,0,0,0,-0.98,-3.9,-4.9,0,0,2.67
"Jul 9, 2020 3:30:47 AM PDT",13121801311,Order,114-8643995-2285831,OA-006-6/10/20-60K-32.91,"Machinery's Handbook, Large Print",1,amazon.com,Standard Orders,Amazon,VERONA,WI,53593-9160,MarketplaceFacilitator,83.93,-32.91,4.62,0,0,0,0,0,0,-4.62,-14.39,-6.94,0,0,29.69
"Jul 9, 2020 5:26:58 AM PDT",13121801311,Order,112-7821411-2216242,HOBBulk-058-5/21/20-6314-0.00,The Story: The Bible as One Continuing Story of God and His People (Selections from the New International Version),1,amazon.com,Standard Orders,Amazon,Georgetown,TX,78626,MarketplaceFacilitator,8.91,0,0.74,0,0,0,0,0,0,-0.74,-3.14,-4.9,0,0,0.87
"Jul 9, 2020 9:04:51 AM PDT",13121801311,Order,114-5487006-5469031,Thrift-4/2/20-1189709-2.50-B5-012,Fundamentals of Literature Teacher's Edition,1,amazon.com,Standard Orders,Seller,ORANGE CITY,IA,51041-1114,MarketplaceFacilitator,7.7,-2.5,0.54,5.03,0,0,0,0,0,-0.54,-3.71,0,0,0,6.52
"Jul 9, 2020 9:28:14 AM PDT",13121801311,Order,113-2112636-5620209,HOBBulk-118-5/21/20-961-0.00,Bird by Bird: Some Instructions on Writing and Life,1,amazon.com,Standard Orders,Amazon,ATLANTA,GA,30311-2468,MarketplaceFacilitator,8.56,0,0.76,0,0,0,0,0,0,-0.76,-3.08,-3.48,0,0,2
"Jul 9, 2020 10:11:45 AM PDT",13121801311,Order,112-9201141-0666668,HOBBulk-020-6/16/20-741K-0.00,Zero: The Biography of a Dangerous Idea,1,amazon.com,Standard Orders,Amazon,FREDERICKSBURG,VA,22407-8580,MarketplaceFacilitator,12.21,0,0.65,0,0,0,0,0,0,-0.65,-3.63,-3.48,0,0,5.1
"Jul 9, 2020 10:13:40 AM PDT",13121801311,Order,113-1711388-9998659,FullerBulk-017-6/16/20-96K-0.00,Hypothyroidism: The Unsuspected Illness,1,amazon.com,Standard Orders,Amazon,GREENSBORO,NC,27408-3838,MarketplaceFacilitator,10.44,0,0.7,0,0,0,0,0,0,-0.7,-3.37,-4.9,0,0,2.17
"Jul 9, 2020 10:56:44 AM PDT",13121801311,Order,113-7806972-3634644,HOBBulk-114-5/21/20-75645-0.00,The Sound Reinforcement Handbook,1,amazon.com,Standard Orders,Amazon,Los Angeles,California,90041,MarketplaceFacilitator,13.17,0,1.25,0,0,0,0,0,0,-1.25,-3.78,-5.42,0,0,3.97
"Jul 9, 2020 11:53:04 AM PDT",13121801311,Order,114-2457200-4117062,FullerBulk-008-6/16/20-937K-0.00,"Parkinson's Law, and Other Studies in Administration",1,amazon.com,Standard Orders,Amazon,Oakland,CA,94613,MarketplaceFacilitator,26.99,0,2.5,0,0,0,0,0,0,-2.5,-5.85,-4.9,0,0,16.24
"Jul 9, 2020 12:48:03 PM PDT",13121801311,Order,111-5755308-7556245,Thrift-122-5/28/20-13030-2.00,Washington: A Life,1,amazon.com,Standard Orders,Amazon,FLUSHING,NY,11367-3571,MarketplaceFacilitator,23.64,-2,2.1,0,0,0,0,0,0,-2.1,-5.35,-5.8,0,0,10.49
"Jul 9, 2020 1:56:28 PM PDT",13121801311,Order,113-2551143-6876267,Half Off Books-0081-3/1/20-208224-3.00,Movies Are Prayers: How Films Voice Our Deepest Longings,1,amazon.com,Standard Orders,Amazon,Wellington,Wellington,6011,LowValueGoods,10.6,-3,1.59,7.99,1.2,0,0,0,0,-2.79,-3.39,-10.62,0,0,1.58
"Jul 9, 2020 2:21:52 PM PDT",13121801311,Order,113-4652525-7036261,FullerBulk-045-5/21/20-925-0.06,The Secret,1,amazon.com,Standard Orders,Amazon,RIVERSIDE,CA,92507-2811,MarketplaceFacilitator,9.3,-0.12,0.81,0,0,0,0,0,0,-0.81,-3.2,-4.9,0,0,1.08
